2017-08-14 06:56:25,126,60:38:e0:ee:7c:e5,ec:4f:82:73:d1:1c
2017-08-14 06:56:32,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,337,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:32,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:37,78,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:56:37,78,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,337,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,337,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,199,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,314,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,314,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,487,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,110,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,102,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,337,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
2017-08-14 06:57:32,1550,60:38:e0:ee:7c:e5,b8:27:eb:09:1a:81
